N.B: Wdir (wave heading TOWARDS)= N=0deg E=270 deg S= 180 deg W=90deg  
Data from hindcast set 1/1/1954 00:00 to 12/31/2008 21:00, created by Oceanweather Inc. on 11/06/2009  
Location: M3 Grid Point 10613  Lat 41.5n  Long 9.0w  Depth 159.5327m  
Table lists percentages 

OrcaFlex (TOWARDS, +CCW) Wave Heading:  5 to 35 deg
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
0-1 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
1-2 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
2-3 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
3-4 (s),0.003771,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004400, 
4-5 (s),0.005028,0.021370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026398, 
5-6 (s),0.001257,0.033312,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035826, 
6-7 (s),0.010685,0.131992,0.065367,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209301, 
7-8 (s),0.001257,0.003771,0.005657,0.004400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015085, 
8-9 (s),0.002514,0.052797,0.010685,0.021999,0.003771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091766, 
9-10 (s),0.003771,0.031427,0.013199,0.003143,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052168, 
10-11 (s),0.011314,0.024513,0.007542,0.001257,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045883, 
11-12 (s),0.011942,0.045883,0.027655,0.001257,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087366, 
12-13 (s),0.005657,0.008799,0.004400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018856, 
13-14 (s),0.000000,0.001886,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002514, 
14-15 (s),0.006285,0.015713,0.004400,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028284, 
15-16 (s),0.000000,0.006285,0.005028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011314, 
16-17 (s),0.000000,0.001257,0.003143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004400, 
17-18 (s),0.001257,0.001886,0.004400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007542, 
18-19 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
19-20 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
20-21 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
21-22 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
22-23 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
23-24 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
24-25 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 0.064739,0.381519,0.153362,0.035198,0.006285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.641102, 

All Headings: 
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
0-1 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
1-2 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
2-3 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
3-4 (s),0.677557,0.049654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.727211, 
4-5 (s),1.106216,3.263336,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.370808, 
5-6 (s),0.419231,4.565653,0.180389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.165272, 
6-7 (s),0.808292,1.788172,1.350714,0.035198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.982376, 
7-8 (s),3.156486,4.901289,1.120043,0.239471,0.003143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.420431, 
8-9 (s),2.517897,6.642950,2.041471,0.935883,0.126335,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.266422, 
9-10 (s),2.289112,7.539236,2.319910,0.732239,0.237585,0.021999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.140081, 
10-11 (s),1.731604,6.732202,2.666859,0.955368,0.421745,0.112507,0.007542,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.628456, 
11-12 (s),1.888109,9.480142,6.213663,2.956612,1.317402,0.347578,0.066624,0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.272644, 
12-13 (s),0.291639,2.385906,2.380249,0.925198,0.345064,0.126335,0.058453,0.015085,0.005028,0.000000,0.000000,0.000000,0.000000,0.000000,6.532957, 
13-14 (s),0.140163,0.931484,0.725325,0.351978,0.201130,0.115650,0.065367,0.021999,0.007542,0.003143,0.000000,0.000000,0.000000,0.000000,2.563780, 
14-15 (s),0.697670,1.424881,0.936512,0.458828,0.328093,0.183531,0.086737,0.043997,0.016342,0.002514,0.000629,0.000000,0.000000,0.000000,4.179735, 
15-16 (s),0.094280,0.411060,0.459457,0.280325,0.116278,0.054682,0.023256,0.011942,0.006285,0.003771,0.000629,0.000629,0.000000,0.000000,1.462593, 
16-17 (s),0.030170,0.190445,0.195473,0.187302,0.095537,0.035198,0.021999,0.000629,0.000000,0.000000,0.000629,0.000629,0.000000,0.000000,0.758009, 
17-18 (s),0.080452,0.121935,0.120678,0.093651,0.068510,0.018856,0.003771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.507854, 
18-19 (s),0.000000,0.007542,0.003143,0.000000,0.003771,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015085, 
19-20 (s),0.000000,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001886, 
20-21 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
21-22 (s),0.002514,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004400, 
22-23 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
23-24 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
24-25 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 15.931389,50.439658,20.715143,8.152054,3.264593,1.018850,0.333750,0.096794,0.035198,0.009428,0.001886,0.001257,0.000000,0.000000,100.000000, 
