WFKOWL 
N.B: Wdir (wave heading TOWARDS)= N=0deg E=270 deg S= 180 deg W=90deg  

OrcaFlex (TOWARDS, +CCW) Wave Heading:  -15 to 15 deg
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 0.050826,0.126772,0.052578,0.011100,0.001168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242445, 

OrcaFlex (TOWARDS, +CCW) Wave Heading:  315 to 345 deg
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
0-1 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
1-2 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
2-3 (s),0.120930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120930, 
3-4 (s),1.584362,0.038557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.622920, 
4-5 (s),2.876622,2.222313,0.001168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.100103, 
5-6 (s),0.647883,4.952300,0.255297,0.000584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.856064, 
6-7 (s),0.132030,1.202292,2.278981,0.156567,0.000584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.770454, 
7-8 (s),0.052578,0.076531,0.229008,0.443995,0.025121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827233, 
8-9 (s),0.039142,0.037389,0.030963,0.094057,0.098146,0.007010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.306707, 
9-10 (s),0.042647,0.028626,0.008763,0.009347,0.015189,0.012852,0.002337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119762, 
10-11 (s),0.045568,0.030379,0.005842,0.002921,0.000000,0.000584,0.001753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087046, 
11-12 (s),0.045568,0.042063,0.002337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089967, 
12-13 (s),0.025705,0.022784,0.004089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052578, 
13-14 (s),0.011100,0.019863,0.003505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034468, 
14-15 (s),0.005258,0.008763,0.001753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015774, 
15-16 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
16-17 (s),0.004089,0.001753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005842, 
17-18 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
18-19 (s),0.000584,0.001753,0.000584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002921, 
19-20 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
20-21 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
21-22 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
22-23 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
23-24 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
24-25 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 5.634066,8.685365,2.822291,0.707471,0.139041,0.020447,0.004089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.012771, 

All Headings: 
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
0-1 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
1-2 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
2-3 (s),0.373307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.373307, 
3-4 (s),5.179555,0.222582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.402137, 
4-5 (s),8.021125,5.914484,0.015189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.950798, 
5-6 (s),5.708844,11.629170,1.132772,0.002921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.473708, 
6-7 (s),6.246312,8.309722,5.863074,0.545063,0.002921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.967092, 
7-8 (s),2.529605,4.609956,1.947153,1.251366,0.083541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.421620, 
8-9 (s),1.784744,4.251839,1.763129,0.963353,0.364543,0.022784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.150392, 
9-10 (s),1.378138,3.036694,1.802854,0.842423,0.348770,0.081204,0.008763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.498846, 
10-11 (s),1.050399,2.078599,1.298102,0.762387,0.406022,0.109830,0.017526,0.001168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.724034, 
11-12 (s),0.711561,1.580857,0.651388,0.406022,0.214403,0.126772,0.029210,0.003505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.723718, 
12-13 (s),0.479632,1.090125,0.469116,0.189866,0.081789,0.042063,0.025705,0.011100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.389396, 
13-14 (s),0.264645,0.543310,0.248871,0.102820,0.055499,0.016358,0.001168,0.001753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.234424, 
14-15 (s),0.094057,0.233098,0.105157,0.022200,0.012852,0.009347,0.001168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477879, 
15-16 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
16-17 (s),0.035636,0.079452,0.047321,0.012852,0.002337,0.004089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181688, 
17-18 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
18-19 (s),0.004089,0.012268,0.007010,0.004089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027458, 
19-20 (s),0.000584,0.001168,0.000584,0.000584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002921, 
20-21 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
21-22 (s),0.000584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000584, 
22-23 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
23-24 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
24-25 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 33.862817,43.593324,15.351720,5.105945,1.572678,0.412448,0.083541,0.017526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000, 
